categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
SUBCOMPACTO,VOLKSWAGEN,Up! TSI,1.0­12V,High,M­5,sim,Elétrica,Flex,9.6,11.1,13.8,16.1,2016
SUBCOMPACTO,VOLKSWAGEN,Up! TSI,1.0­12V,BWR,M­5,sim,Elétrica,Flex,9.6,11.1,13.8,16.1,2016
SUBCOMPACTO,VOLKSWAGEN,Up! TSI,1.0­12V,Speed,M­5,sim,Elétrica,Flex,9.6,11.1,13.8,16.1,2016
COMPACTO,CHEVROLET,Classic,1.0­8V,LS,M­5,sim,Hidráulica,Flex,7.3,8.6,10.8,12.5,2016
COMPACTO,CHEVROLET,Onix,1.0­8V,LS,M­5,sim,Hidráulica,Flex,7.8,9.2,11.5,13.5,2016
COMPACTO,CHEVROLET,Onix,1.0­8V,LT,M­5,sim,Hidráulica,Flex,7.8,9.2,11.5,13.5,2016
COMPACTO,CHEVROLET,Onix Joy (2017),1.0­8V,Joy,M­6,sim,Elétrica,Flex,8.9,10.6,12.9,15.3,2016
COMPACTO,CHEVROLET,Onix,1.4­8V,LT,A­6,sim,Hidráulica,Flex,6.9,8.5,9.9,12.2,2016
COMPACTO,CHEVROLET,Onix,1.4­8V,LTZ,A­6,sim,Hidráulica,Flex,6.9,8.5,9.9,12.2,2016
COMPACTO,CHEVROLET,Onix,1.4­8V,LT,M­5,sim,Hidráulica,Flex,7.9,9.6,11.5,13.6,2016
COMPACTO,CHEVROLET,Onix,1.4­8V,LTZ,M­5,sim,Hidráulica,Flex,7.9,9.6,11.5,13.6,2016
COMPACTO,CHEVROLET,Onix,1.4­8V,EFF,M­5,sim,Hidráulica,Flex,7.9,9.6,11.5,13.6,2016
COMPACTO,CHEVROLET,Novo Onix (2017),1.0­8V,LS,M­6,sim,Elétrica,Flex,8.8,10.5,12.9,15.3,2016
COMPACTO,CHEVROLET,Novo Onix (2017),1.0­8V,LT,M­6,sim,Elétrica,Flex,8.8,10.5,12.9,15.3,2016
COMPACTO,CHEVROLET,Novo Onix (2017),1.4­8V,ACT,M­6,sim,Elétrica,Flex,8.3,9.4,12.4,13.8,2016
COMPACTO,CHEVROLET,Novo Onix (2017),1.4­8V,ACT,A­6,sim,Elétrica,Flex,7.7,8.6,11.2,12.6,2016
COMPACTO,CHEVROLET,Novo Onix (2017),1.4­8V,LT,M­6,sim,Elétrica,Flex,8.6,10.2,12.5,14.9,2016
COMPACTO,CHEVROLET,Novo Onix (2017),1.4­8V,LTZ,M­6,sim,Elétrica,Flex,8.6,10.2,12.5,14.9,2016
COMPACTO,CHEVROLET,Novo Onix (2017),1.4­8V,EFF,M­6,sim,Elétrica,Flex,8.6,10.2,12.5,14.9,2016
COMPACTO,CHEVROLET,Novo Onix (2017),1.4­8V,LT,A­6,sim,Elétrica,Flex,7.9,9.6,11.7,13.9,2016
COMPACTO,CHEVROLET,Novo Onix (2017),1.4­8V,LTZ,A­6,sim,Elétrica,Flex,7.9,9.6,11.7,13.9,2016
COMPACTO,CITROEN,C3,1.2­12V,Origine,M­5,sim,Elétrica,Flex,10.6,11.3,14.8,16.6,2016
COMPACTO,CITROEN,C3,1.2­12V,Attraction,M­5,sim,Elétrica,Flex,10.6,11.3,14.8,16.6,2016
COMPACTO,CITROEN,C3,1.2­12V,Tendance,M­5,sim,Elétrica,Flex,10.6,11.3,14.8,16.6,2016
COMPACTO,CITROEN,C3,1.2­12V,Style,M­5,sim,Elétrica,Flex,10.6,11.3,14.8,16.6,2016
COMPACTO,CITROEN,C3,1.5­8V,Origine,M­5,sim,Elétrica,Flex,8.0,10.0,11.8,14.6,2016
COMPACTO,CITROEN,C3,1.5­8V,Attraction,M­5,sim,Elétrica,Flex,8.0,10.0,11.8,14.6,2016
COMPACTO,CITROEN,C3,1.5­8V,Tendance,M­5,sim,Elétrica,Flex,8.0,10.0,11.8,14.6,2016
COMPACTO,CITROEN,C3,1.6­16V,Exclusive,A­4,sim,Elétrica,Flex,7.9,8.8,11.0,12.6,2016
COMPACTO,CITROEN,C3,1.6­16V,Tendance,A­4,sim,Elétrica,Flex,7.9,8.8,11.0,12.6,2016
COMPACTO,CITROEN,C3,1.6­16V,Style,A­4,sim,Elétrica,Flex,7.9,8.8,11.0,12.6,2016
COMPACTO,CITROEN,DS3,1.6­16V,Sport Chic,M­6,sim,Elétrica,Gasolina,0.0,0.0,11.3,14.4,2016
COMPACTO,FIAT,Idea,1.4­8V,Attractive,M­5,sim,Hidráulica,Flex,6.7,7.3,9.8,11.0,2016
COMPACTO,FIAT,Idea,1.6­16V,EssenceDualogic,MTA­5,sim,Hidráulica,Flex,6.7,7.9,10.0,11.8,2016
COMPACTO,FIAT,Idea,1.6­16V,Essence,M­5,sim,Hidráulica,Flex,6.8,8.0,9.9,11.5,2016
COMPACTO,FIAT,Novo Palio,1.4­8V,Attractive,M­5,sim,Hidráulica,Flex,7.7,9.0,11.0,13.0,2016
COMPACTO,FIAT,Novo Palio,1.6­16V,Essence,M­5,sim,Hidráulica,Flex,6.9,8.2,10.1,11.9,2016
COMPACTO,FIAT,Novo Palio,1.0­8V,Attractive,M­5,sim,Hidráulica,Flex,7.2,8.7,10.4,12.7,2016
COMPACTO,FIAT,Punto,1.4­8V,Attractive,M­5,sim,Hidráulica,Flex,7.3,8.6,10.4,12.2,2016
COMPACTO,FIAT,Punto,1.6­16V,Essence,M­5,sim,Hidráulica,Flex,6.7,8.4,9.9,12.0,2016
COMPACTO,FIAT,Punto,1.6­16V,EssenceDualogic,MTA­5,sim,Hidráulica,Flex,6.9,8.0,10.1,11.8,2016
COMPACTO,FIAT,Punto,1.8­16V,Sporting,M­5,sim,Hidráulica,Flex,6.7,7.9,9.7,11.2,2016
COMPACTO,FIAT,Punto,1.8­16V,Blackmotion,M­5,sim,Hidráulica,Flex,6.7,7.9,9.7,11.2,2016
COMPACTO,FIAT,Punto,1.4­16V,Tjet,M­5,sim,Hidráulica,Gasolina,0.0,0.0,9.4,10.2,2016
COMPACTO,FIAT,Siena,1.0­8V,EL,M­5,não,Hidráulica,Flex,8.1,9.8,11.5,14.1,2016
COMPACTO,FIAT,Siena,1.4­8V,EL,M­5,sim,Hidráulica,Flex,7.3,8.5,10.8,12.5,2016
COMPACTO,FORD,KA,1.5­16V,SE,M­5,sim,Elétrica,Flex,7.9,9.5,11.5,13.6,2016
COMPACTO,FORD,KA,1.5­16V,SEL,M­5,sim,Elétrica,Flex,7.9,9.5,11.5,13.6,2016
COMPACTO,FORD,KA,1.0­12V,SE,M­5,sim,Elétrica,Flex,8.9,10.4,13.0,15.1,2016
COMPACTO,FORD,KA,1.0­12V,SEL,M­5,sim,Elétrica,Flex,8.9,10.4,13.0,15.1,2016
COMPACTO,FORD,KA (2017),1.0­12V,SE,M­5,sim,Elétrica,Flex,9.2,10.8,13.5,15.7,2016
COMPACTO,FORD,KA (2017),1.0­12V,SEL,M­5,sim,Elétrica,Flex,9.3,10.7,13.2,15.3,2016
COMPACTO,FORD,KA (2017),1.5­16V,SE,M­5,sim,Elétrica,Flex,8.1,9.6,11.7,13.8,2016
COMPACTO,FORD,KA (2017),1.5­16V,SEL,M­5,sim,Elétrica,Flex,8.1,9.6,11.7,13.8,2016
COMPACTO,FORD,New Fiesta Hatch,1.5­16V,S,M­5,sim,Elétrica,Flex,7.6,9.4,10.7,13.4,2016
COMPACTO,FORD,New Fiesta Hatch,1.5­16V,SE,M­5,sim,Elétrica,Flex,7.6,9.4,10.7,13.4,2016
COMPACTO,FORD,New Fiesta Hatch,1.6­16V,SE,DCT­6,sim,Elétrica,Flex,7.7,10.0,11.0,14.3,2016
COMPACTO,FORD,New Fiesta Hatch,1.6­16V,Titanium,DCT­6,sim,Elétrica,Flex,7.7,10.0,11.0,14.3,2016
COMPACTO,FORD,New Fiesta Hatch,1.6­16V,SE,M­5,sim,Elétrica,Flex,8.0,9.9,11.7,14.1,2016
COMPACTO,FORD,New Fiesta Hatch,1.6­16V,Titanium,M­5,sim,Elétrica,Flex,8.0,9.9,11.7,14.1,2016
COMPACTO,FORD,New Fiesta Hatch (2017),1.6­16V,SE,DCT­6,sim,Elétrica,Flex,7.8,10.3,11.2,14.9,2016
COMPACTO,FORD,New Fiesta Hatch (2017),1.6­16V,SEL,DCT­6,sim,Elétrica,Flex,7.8,10.3,11.2,14.9,2016
COMPACTO,FORD,New Fiesta Hatch (2017),1.6­16V,Titanium,DCT­6,sim,Elétrica,Flex,7.8,10.3,11.2,14.9,2016
COMPACTO,FORD,New Fiesta Hatch (2017),1.6­16V,SE,M­5,sim,Elétrica,Flex,8.2,10.0,12.0,14.6,2016
COMPACTO,FORD,New Fiesta Hatch (2017),1.6­16V,SEL,M­5,sim,Elétrica,Flex,8.2,10.0,12.0,14.6,2016
COMPACTO,FORD,New Fiesta Hatch (2017),1.0­12V,SE GTDI,DCT­6,sim,Elétrica,Gasolina,0.0,0.0,12.2,15.3,2016
COMPACTO,FORD,New Fiesta Hatch (2017),1.0­12V,SEL GTDI,DCT­6,sim,Elétrica,Gasolina,0.0,0.0,12.2,15.3,2016
COMPACTO,FORD,New Fiesta Hatch (2017),1.0­12V,Titanium GTDI,DCT­6,sim,Elétrica,Gasolina,0.0,0.0,12.2,15.3,2016
COMPACTO,HONDA,Fit,1.5­16V,DX,M­5,sim,Elétrica,Flex,8.3,9.5,11.6,13.6,2016
COMPACTO,HONDA,Fit,1.5­16V,LX,M­5,sim,Elétrica,Flex,8.3,9.5,11.6,13.6,2016
COMPACTO,HONDA,Fit,1.5­16V,DX,Contínua,sim,Elétrica,Flex,8.3,9.9,12.3,14.1,2016
COMPACTO,HONDA,Fit,1.5­16V,LX,Contínua,sim,Elétrica,Flex,8.3,9.9,12.3,14.1,2016
COMPACTO,HONDA,Fit,1.5­16V,EX,Contínua,sim,Elétrica,Flex,8.3,9.9,12.3,14.1,2016
COMPACTO,HONDA,Fit,1.5­16V,EXL,Contínua,sim,Elétrica,Flex,8.3,9.9,12.3,14.1,2016
COMPACTO,HYUNDAI,HB20,1.0­12V,Comfort,M­5,sim,Hidráulica,Flex,8.5,9.9,12.5,14.1,2016
COMPACTO,HYUNDAI,HB20,1.0­12V,Plus,M­5,sim,Hidráulica,Flex,8.5,9.9,12.5,14.1,2016
COMPACTO,HYUNDAI,HB20,1.0­12V,Style,M­5,sim,Hidráulica,Flex,8.5,9.9,12.5,14.1,2016
COMPACTO,HYUNDAI,HB20,1.6­16V,Plus,A­6,sim,Hidráulica,Flex,7.1,9.4,9.9,12.5,2016
COMPACTO,HYUNDAI,HB20,1.6­16V,Style,A­6,sim,Hidráulica,Flex,7.1,9.4,9.9,12.5,2016
COMPACTO,HYUNDAI,HB20,1.6­16V,Premium,A­6,sim,Hidráulica,Flex,7.1,9.4,9.9,12.5,2016
COMPACTO,HYUNDAI,HB20,1.6­16V,R Spec,A­6,sim,Hidráulica,Flex,7.1,9.4,9.9,12.5,2016
COMPACTO,HYUNDAI,HB20,1.6­16V,Plus,M­6,sim,Hidráulica,Flex,8.1,9.9,11.6,13.8,2016
COMPACTO,HYUNDAI,HB20,1.6­16V,Style,M­6,sim,Hidráulica,Flex,8.1,9.9,11.6,13.8,2016
COMPACTO,HYUNDAI,HB20,1.6­16V,Premium,M­6,sim,Hidráulica,Flex,8.1,9.9,11.6,13.8,2016
COMPACTO,HYUNDAI,HB20,1.6­16V,R Spec,M­6,sim,Hidráulica,Flex,8.1,9.9,11.6,13.8,2016
COMPACTO,HYUNDAI,HB20,1.0­12V,Plus turbo,M­6,sim,Hidráulica,Flex,8.2,10.1,11.6,14.3,2016
COMPACTO,HYUNDAI,HB20,1.0­12V,Style turbo,M­6,sim,Hidráulica,Flex,8.2,10.1,11.6,14.3,2016
COMPACTO,JAC,J3,1.5­16V,J3 Flex,M­5,sim,Hidráulica,Flex,6.5,8.4,9.7,12.5,2016
COMPACTO,JAC,J3,1.5­16V,J3 Flex Sport,M­5,sim,Hidráulica,Flex,6.5,8.4,9.7,12.5,2016
COMPACTO,JAC,J3,1.5­16V,J3 Flex Turin,M­5,sim,Hidráulica,Flex,6.5,8.4,9.7,12.5,2016
COMPACTO,JAC,J3,1.5­16V,J3S,M­5,sim,Hidráulica,Flex,6.5,8.4,9.7,12.5,2016
COMPACTO,JAC,J3,1.5­16V,J3S Flex,M­5,sim,Hidráulica,Flex,6.5,8.4,9.7,12.5,2016
COMPACTO,JAC,J3,1.5­16V,J3S Flex Turin,M­5,sim,Hidráulica,Flex,6.5,8.4,9.7,12.5,2016
COMPACTO,JAC,J3,1.5­16V,J3S Turin,M­5,sim,Hidráulica,Flex,6.5,8.4,9.7,12.5,2016
COMPACTO,JAC,J3,1.5­16V,J3S Jetflex,M­5,sim,Hidráulica,Flex,6.5,8.4,9.7,12.5,2016
COMPACTO,JAC,J3,1.5­16V,J3 S Jetflex T,M­5,sim,Hidráulica,Flex,6.5,8.4,9.7,12.5,2016
COMPACTO,MINI,Cooper,1.5­12V,5P,A­6,sim,Eletro-hidráulica,Gasolina,0.0,0.0,11.3,13.7,2016
COMPACTO,MINI,Cooper,2.0­16V,S 5P,A­6,sim,Eletro-hidráulica,Gasolina,0.0,0.0,9.9,13.1,2016
COMPACTO,NISSAN,New March,1.0­12V,10 MT,M­5,sim,Elétrica,Flex,8.8,10.4,12.9,15.0,2016
COMPACTO,NISSAN,New March,1.0­12V,10 S,M­5,sim,Elétrica,Flex,8.8,10.4,12.9,15.0,2016
COMPACTO,NISSAN,New March,1.0­12V,10 SV,M­5,sim,Elétrica,Flex,8.8,10.4,12.9,15.0,2016
COMPACTO,NISSAN,New March,1.6­16V,16 S,M­5,sim,Elétrica,Flex,8.5,9.9,12.6,14.4,2016
COMPACTO,NISSAN,New March,1.6­16V,16 SV,M­5,sim,Elétrica,Flex,8.5,9.9,12.6,14.4,2016
COMPACTO,NISSAN,New March,1.6­16V,16 SL,M­5,sim,Elétrica,Flex,8.5,9.9,12.6,14.4,2016
COMPACTO,NISSAN,New March,1.6­16V,16 SV,Contínua,sim,Elétrica,Flex,7.8,9.8,11.7,14.5,2016
COMPACTO,NISSAN,New March,1.6­16V,16 SL,Contínua,sim,Elétrica,Flex,7.8,9.8,11.7,14.5,2016
COMPACTO,PEUGEOT,208,1.2­12V,Active,M­5,sim,Elétrica,Flex,10.9,11.7,15.1,16.9,2016
COMPACTO,PEUGEOT,208,1.2­12V,Act Pack,M­5,sim,Elétrica,Flex,10.9,11.7,15.1,16.9,2016
COMPACTO,PEUGEOT,208,1.2­12V,Allure,M­5,sim,Elétrica,Flex,10.9,11.7,15.1,16.9,2016
COMPACTO,PEUGEOT,208,1.5­8V,Active,M­5,sim,Elétrica,Flex,8.0,9.6,11.6,14.3,2016
COMPACTO,PEUGEOT,208,1.5­8V,Active Pack,M­5,sim,Elétrica,Flex,8.0,9.6,11.6,14.3,2016
COMPACTO,PEUGEOT,208,1.5­8V,Allure,M­5,sim,Elétrica,Flex,8.0,9.6,11.6,14.3,2016
COMPACTO,PEUGEOT,208,1.6­16V,Griffe,M­5,sim,Elétrica,Flex,7.1,8.9,10.6,12.9,2016
COMPACTO,PEUGEOT,208,1.6­16V,Sport,M­5,sim,Elétrica,Flex,8.5,10.0,12.3,14.0,2016
COMPACTO,PEUGEOT,208,1.6­16V,Griffe,M­5,sim,Elétrica,Flex,8.5,10.0,12.3,14.0,2016
COMPACTO,PEUGEOT,208,1.6­16V,Allure,A­4,sim,Elétrica,Flex,8.1,9.1,11.7,13.0,2016
COMPACTO,PEUGEOT,208,1.6­16V,Griffe,A­4,sim,Elétrica,Flex,8.1,9.1,11.7,13.0,2016
COMPACTO,PEUGEOT,208,1.6­16V,GT THP,M­6,sim,Elétrica,Flex,8.2,9.5,12.0,13.8,2016
COMPACTO,RENAULT,Sandero,1.0­16V,Authentique,M­5,sim,Hidráulica,Flex,8.7,9.6,12.6,14.0,2016
COMPACTO,RENAULT,Sandero,1.0­16V,Expression,M­5,sim,Hidráulica,Flex,8.7,9.6,12.6,14.0,2016
COMPACTO,RENAULT,Sandero,1.6­8V,Dynamique,M­5,sim,Hidráulica,Flex,7.5,8.7,10.7,12.4,2016
COMPACTO,RENAULT,Sandero,1.6­8V,Expression,M­5,sim,Hidráulica,Flex,7.5,8.7,10.7,12.4,2016
COMPACTO,RENAULT,Sandero,1.6­8V,GT Line,M­5,sim,Hidráulica,Flex,7.5,8.7,10.7,12.4,2016
COMPACTO,RENAULT,Sandero RS,2.0­16V,Renault Sport,M­6,sim,Hidráulica,Flex,5.9,7.6,8.3,10.8,2016
COMPACTO,RENAULT,Sandero (2017),1.0­12V,Authentique,M­5,sim,Eletro-hidráulica,Flex,9.5,9.6,14.2,14.1,2016
COMPACTO,RENAULT,Sandero (2017),1.0­12V,Expression,M­5,sim,Eletro-hidráulica,Flex,9.5,9.6,14.2,14.1,2016
COMPACTO,RENAULT,Sandero (2017),1.6­16V,Dynamique,M­5,sim,Eletro-hidráulica,Flex,8.6,9.2,12.8,13.4,2016
COMPACTO,RENAULT,Sandero (2017),1.6­16V,Expression,M­5,sim,Eletro-hidráulica,Flex,8.6,9.2,12.8,13.4,2016
COMPACTO,RENAULT,Sandero (2017),1.6­16V,Expression,MTA­5,sim,Eletro-hidráulica,Flex,8.1,8.8,11.8,12.8,2016
COMPACTO,RENAULT,Sandero (2017),1.6­16V,Dynamique,MTA­5,sim,Eletro-hidráulica,Flex,8.1,8.8,11.8,12.8,2016
COMPACTO,RENAULT,Sandero (2017),1.6­16V,GT Line,M­5,sim,Eletro-hidráulica,Flex,8.4,8.9,12.5,13.0,2016
COMPACTO,SUZUKI,Swift Sport,1.6­16V,2WD,M­6,sim,Elétrica,Gasolina,0.0,0.0,11.9,12.6,2016
COMPACTO,TOYOTA,Etios Hatchback,1.3­16V,X,M­6,sim,Elétrica,Flex,8.6,9.8,12.6,14.2,2016
COMPACTO,TOYOTA,Etios Hatchback,1.3­16V,X,A­4,sim,Elétrica,Flex,8.2,9.2,11.8,13.3,2016
COMPACTO,TOYOTA,Etios Hatchback,1.5­16V,XS,M­6,sim,Elétrica,Flex,8.3,9.8,12.4,14.1,2016
COMPACTO,TOYOTA,Etios Hatchback,1.5­16V,XLS,M­6,sim,Elétrica,Flex,8.3,9.8,12.4,14.1,2016
COMPACTO,TOYOTA,Etios Hatchback,1.5­16V,Platinum,M­6,sim,Elétrica,Flex,8.3,9.8,12.4,14.1,2016
COMPACTO,TOYOTA,Etios Hatchback,1.5­16V,Cross,M­6,sim,Elétrica,Flex,8.3,9.8,12.4,14.1,2016
COMPACTO,TOYOTA,Etios Hatchback,1.5­16V,XS,A­4,sim,Elétrica,Flex,8.1,9.2,11.9,13.2,2016
COMPACTO,TOYOTA,Etios Hatchback,1.5­16V,XLS,A­4,sim,Elétrica,Flex,8.1,9.2,11.9,13.2,2016
COMPACTO,TOYOTA,Etios Hatchback,1.5­16V,Platinum,A­4,sim,Elétrica,Flex,8.1,9.2,11.9,13.2,2016
COMPACTO,TOYOTA,Etios Hatchback,1.5­16V,Cross,A­4,sim,Elétrica,Flex,8.1,9.2,11.9,13.2,2016
COMPACTO,VOLKSWAGEN,Gol,1.6­16V,Rallye (I­Motion),MTA­5,sim,Hidráulica,Flex,7.0,7.5,9.9,11.1,2016
COMPACTO,VOLKSWAGEN,Gol,1.6­8V,Comfortline,M­5,sim,Hidráulica,Flex,7.8,9.5,11.1,13.6,2016
COMPACTO,VOLKSWAGEN,Gol,1.6­8V,Highline,M­5,sim,Hidráulica,Flex,7.8,9.5,11.1,13.6,2016
COMPACTO,VOLKSWAGEN,Gol,1.6­8V,Trendline,M­5,sim,Hidráulica,Flex,7.9,9.7,11.5,14.0,2016
COMPACTO,VOLKSWAGEN,Novo Gol,1.0­12V,Trendline,M­5,sim,Hidráulica,Flex,8.8,10.3,12.9,14.5,2016
COMPACTO,VOLKSWAGEN,Novo Gol,1.0­12V,Comfortline,M­5,sim,Hidráulica,Flex,8.8,10.3,12.9,14.5,2016
COMPACTO,VOLKSWAGEN,Novo Gol,1.0­12V,Track,M­5,sim,Hidráulica,Flex,8.8,10.3,12.9,14.5,2016
COMPACTO,VOLKSWAGEN,Novo Gol,1.6­8V,Trendline,M­5,sim,Hidráulica,Flex,7.6,9.2,11.0,13.1,2016
COMPACTO,VOLKSWAGEN,Novo Gol,1.6­8V,Comfortline,M­5,sim,Hidráulica,Flex,7.6,9.2,11.0,13.1,2016
COMPACTO,VOLKSWAGEN,Novo Gol,1.6­8V,Highline,M­5,sim,Hidráulica,Flex,7.6,9.2,11.0,13.1,2016
COMPACTO,VOLKSWAGEN,Novo Gol,1.6­8V,Comfortline(I­Motion),MTA­5,sim,Hidráulica,Flex,7.7,9.2,11.1,13.1,2016
COMPACTO,VOLKSWAGEN,Novo Gol,1.6­8V,Highline (I­Motion),MTA­5,sim,Hidráulica,Flex,7.7,9.2,11.1,13.1,2016
COMPACTO,VOLKSWAGEN,Novo Fox,1.0­12V,Blue Motion,M­5,sim,Elétrica,Flex,8.5,9.9,12.8,14.2,2016
COMPACTO,VOLKSWAGEN,Novo Fox,1.6­16V,Highline,M­6,sim,Elétrica,Flex,7.7,9.2,10.7,13.1,2016
COMPACTO,VOLKSWAGEN,Novo Fox,1.6­16V,Pepper,M­6,sim,Elétrica,Flex,7.7,9.2,10.7,13.1,2016
COMPACTO,VOLKSWAGEN,Novo Fox,1.0­12V,Trendline,M­5,sim,Elétrica,Flex,8.6,9.3,12.3,13.5,2016
COMPACTO,VOLKSWAGEN,Novo Fox,1.0­12V,Comfortline,M­5,sim,Elétrica,Flex,8.6,9.3,12.3,13.5,2016
COMPACTO,VOLKSWAGEN,Novo Fox,1.0­12V,Track,M­5,sim,Elétrica,Flex,8.6,9.3,12.3,13.5,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.0­12V,Trendline,M­5,sim,Elétrica,Flex,8.8,10.1,12.9,14.2,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.0­12V,Comfortline,M­5,sim,Elétrica,Flex,8.8,10.1,12.9,14.2,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.0­12V,Track,M­5,sim,Elétrica,Flex,8.8,10.1,12.9,14.2,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.6­8V,Trendline,M­5,sim,Elétrica,Flex,7.8,9.3,11.2,13.3,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.6­8V,Comfortline,M­5,sim,Elétrica,Flex,7.8,9.3,11.2,13.3,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.6­8V,Run,M­5,sim,Elétrica,Flex,7.8,9.3,11.2,13.3,2016
COMPACTO,VOLKSWAGEN,Fox,1.6­8V,Trendline,M­5,sim,Elétrica,Flex,7.8,9.7,11.6,13.9,2016
COMPACTO,VOLKSWAGEN,Fox,1.6­8V,Comfortline,M­5,sim,Elétrica,Flex,7.8,9.7,11.6,13.9,2016
COMPACTO,VOLKSWAGEN,Fox,1.6­8V,Run,M­5,sim,Elétrica,Flex,7.8,9.7,11.6,13.9,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.6­8V,Comfortline(I­Motion),MTA­5,sim,Elétrica,Flex,7.8,9.0,11.2,12.7,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.6­16V,Highline,M­6,sim,Elétrica,Flex,8.2,10.0,11.3,13.5,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.6­16V,Pepper,M­6,sim,Elétrica,Flex,8.2,10.0,11.3,13.5,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.6­16V,Highline (I­Motion),MTA­5,sim,Elétrica,Flex,8.0,9.5,11.4,13.5,2016
COMPACTO,VOLKSWAGEN,Fox (2017),1.6­16V,Pepper (I­Motion),MTA­5,sim,Elétrica,Flex,8.0,9.5,11.4,13.5,2016
MÉDIO,AUDI,A1 Sportback,1.8­16V,Ambition(192cv),DCT­7,sim,Elétrica,Gasolina,0.0,0.0,10.7,13.2,2016
MÉDIO,AUDI,A1 Sportback,1.4­16V,Attraction(125cv),DCT­7,sim,Elétrica,Gasolina,0.0,0.0,12.6,15.2,2016
MÉDIO,AUDI,RS3 Sportback,2.5­20V,(367cv),DCT­7,sim,Elétrica,Gasolina,0.0,0.0,8.0,9.9,2016
MÉDIO,AUDI,S3 Sportback,2.0­16V,(286cv),DCT­6,sim,Elétrica,Gasolina,0.0,0.0,9.3,11.9,2016
MÉDIO,BMW,120i,2.0­16V,Active Flex,A­8,sim,Eletro-hidráulica,Flex,6.5,9.3,9.2,13.3,2016
MÉDIO,BMW,125i,2.0­16V,Active Flex,A­8,sim,Eletro-hidráulica,Flex,6.0,8.3,8.6,11.8,2016
MÉDIO,BMW,220i,2.0­16V,CAT ActiveFlex,A­8,sim,Eletro-hidráulica,Flex,7.1,8.7,10.5,12.9,2016
MÉDIO,BMW,225i,2.0­16V,CAT,A­8,sim,Eletro-hidráulica,Gasolina,0.0,0.0,8.8,12.2,2016
MÉDIO,BMW,225i,2.0­16V,CAT ActiveFlex,A­8,sim,Eletro-hidráulica,Flex,6.8,8.5,10.2,12.4,2016
MÉDIO,CHERY,Novo Celer,1.5­16V,FFHB FL,M­5,sim,Hidráulica,Flex,6.3,7.8,9.2,11.4,2016
MÉDIO,CHERY,Novo Celer,1.5­16V,Flex FL,M­5,sim,Hidráulica,Flex,6.3,7.8,9.2,11.4,2016
MÉDIO,CHERY,Novo Celer,1.5­16V,HB FL,M­5,sim,Hidráulica,Flex,6.3,7.8,9.2,11.4,2016
MÉDIO,CHERY,Novo Celer,1.5­16V,HB ACT,M­5,sim,Hidráulica,Flex,6.3,7.8,9.2,11.4,2016
MÉDIO,CHERY,Novo Celer,1.5­16V,SD ACT,M­5,sim,Hidráulica,Flex,6.3,7.8,9.2,11.4,2016
MÉDIO,CHERY,Novo Celer,1.5­16V,SD FL,M­5,sim,Hidráulica,Flex,6.3,7.8,9.2,11.4,2016
MÉDIO,CHEVROLET,Cobalt (2017),1.4­8V,LT,M­6,sim,Elétrica,Flex,8.5,10.4,12.5,15.1,2016
MÉDIO,CHEVROLET,Cobalt (2017),1.4­8V,LTZ,M­6,sim,Elétrica,Flex,8.5,10.4,12.5,15.1,2016
MÉDIO,CHEVROLET,Cobalt (2017),1.8­8V,LTZ,M­6,sim,Elétrica,Flex,8.3,10.4,12.1,15.1,2016
MÉDIO,CHEVROLET,Cobalt (2017),1.8­8V,LTZ,A­6,sim,Elétrica,Flex,7.6,10.0,11.1,14.4,2016
MÉDIO,CHEVROLET,Cobalt (2017),1.8­8V,ELITE,A­6,sim,Elétrica,Flex,7.6,10.0,11.1,14.4,2016
MÉDIO,CHEVROLET,Prisma,1.0­8V,LT,M­5,sim,Hidráulica,Flex,7.8,9.2,11.5,13.5,2016
MÉDIO,CHEVROLET,Prisma,1.4­8V,LT,A­6,sim,Hidráulica,Flex,6.9,8.5,9.9,12.2,2016
MÉDIO,CHEVROLET,Prisma,1.4­8V,LTZ,A­6,sim,Hidráulica,Flex,6.9,8.5,9.9,12.2,2016
MÉDIO,CHEVROLET,Prisma,1.4­8V,ADV,A­6,sim,Hidráulica,Flex,6.9,8.5,9.9,12.2,2016
MÉDIO,CHEVROLET,Prisma,1.4­8V,LT,M­5,sim,Hidráulica,Flex,7.9,9.6,11.5,13.6,2016
MÉDIO,CHEVROLET,Prisma,1.4­8V,LTZ,M­5,sim,Hidráulica,Flex,7.9,9.6,11.5,13.6,2016
MÉDIO,CHEVROLET,Novo Prisma (2017),1.0­8V,LT,M­6,sim,Elétrica,Flex,8.9,10.8,13.1,15.8,2016
